url,title,product_desc,image,Boiling Point,CAS,Chemical Name or Material,Color,Molecular Formula,Packaging,Synonym,Grade,Molecular Weight (g/mol),Percent Purity,Quantity,Unit Size,IUPAC Name,InChI Key,SMILES,Appearance (Color),Appearance (Form),Infrared spectrum,Melting point,Titration with NaOH,Form,Assay (Aqueous acid-base Titration),Identification (FTIR),Refractive Index,Assay from Supplier's CofA,Comment,Melting Point,Assay (Silylated GC),Residue after ignition,Chloride (Cl),HPLC,Heavy metals (as Pb),Impurity content,Trace Metal,Melting Point (clear melt),Optical Rotation,Assay (GC),Free base (titration),Carboniz. sub. by hot H2SO4,Beilstein,ChEBI,Water Content (Karl Fischer Titration),Titration Argentometric,Loss on drying,Water,UV,Color scale,Heavy metals (ICP-OES),Titration with KMnO4,Substance darkened by H2SO4,Total Metal Impurities,Chloride content,Iron (Fe),Titration with CHA,Specific optical rotation,Arsenic (As),Sulfate (SO4),Refractive index,Residue after evaporation,K2Cr2O7-reducing substance,Cadmium (Cd),Identification A,Identification B,Residue on ignition,Assay (unspecified),"Dnase,Rnase,Protease activity",Oxalate (C2O4),Acid value,Density,GC,Phosphate (PO4),Sodium (Na),"Sugars, dextrin",Zinc (Zn),Sulfuric acid,Titration with HClO4,Acidity/alkalinity,Name Note,Physical Form,Recommended Storage,KMnO4-reducing substance,Optical Absorbance at,Insoluble matter,Acid-base back titration,Dilution test,Sulfite (SO3),Enantiomeric excess,Titration excess NaOH,Reducing sugars,Assay,Titration with HCl,Aluminium (Al),Heavy Metals (as Pb),Sulfated ash,Assay (Titration),Concentration,EINECS Number,Potassium (K),Calcium (Ca),Magnesium (Mg),Assay from Suppliers CofA,Clarity of solution,Strength,Ash,pH,Sugars,Acids,Impurity,Moisture holding capacity,Trace Metals,Sulfur compounds (as SO4),DOT Information,Assay (Non-aqueous acid-base Titration),Assay (Argentometric Titration),Clarity,Residual water,Ammonium (NH4),Proton NMR,Loss on Drying,Assay (HPLC),Transition Temperature,Elemental Analysis,Fumaric and maleic acid,Identification,Fluoride (F),lambda-max (UV-Vis),Insoluble material
https://www.thermofisher.com/order/catalog/product/B24754.30?SID=srch-srp-B24754.30,"(+)-Dibenzoyl-D-tartaric acid, anhydrous, 99%",For chiral resolution(+)-Dibenzoyl-D-tartaric acid is used as a reagent in the preparation of chiral salts. It also serves as a reagent for chiral resolution of amino compounds. ,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-17026-42-5.jpg-650.jpg,,77-92-9,,,C6H8O7,,,,,,,,"2-hydroxypropane-1,2,3-tricarboxylic acid",KRKNYBCHXYNGOX-UHFFFAOYSA-N,OC(=O)CC(O)(CC(O)=O)C(O)=O,White,,,,,Crystals or powder or crystalline powder,99.0-101.0% (UK Sourced Material),Conforms (UK and US Sourced Material),,,,,≥99.0% (UK Sourced Material),,,,,,,,+120 ? 3? (c=5 in methanol),,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aqueous acid-base Titration OR HPLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>98.5%,,,,,,,
https://www.thermofisher.com/order/catalog/product/A10395.30?SID=srch-srp-A10395.30,"Citric acid, 99+%",This Thermo Scientific Chemicals brand product was originally part of the Alfa Aesar product portfolio. Some documentation and label information may refer to the legacy brand. The original Alfa Aesar product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-77-92-9.jpg-650.jpg,,77-92-9,,,C6H8O7,,,,,,,,"2-hydroxypropane-1,2,3-tricarboxylic acid",KRKNYBCHXYNGOX-UHFFFAOYSA-N,OC(=O)CC(O)(CC(O)=O)C(O)=O,White,,,,,Crystals or powder or crystalline powder,99.0-101.0% (UK Sourced Material),Conforms (UK and US Sourced Material),,,,,≥99.0% (UK Sourced Material),,,,,,,,+120 ? 3? (c=5 in methanol),,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aqueous acid-base Titration OR HPLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>98.5%,,,,,,,
https://www.thermofisher.com/order/catalog/product/162265000?SID=srch-srp-162265000,"Diglycolic acid, 98%",This Thermo Scientific Chemicals brand product was originally part of the Acros Organics product portfolio. Some documentation and label information may refer to the legacy brand. The original Acros Organics product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-110-99-6.jpg-650.jpg,,110-99-6,,,C4H6O5,,,,,,,,2-(carboxymethoxy)acetic acid,QEVGZEDELICMKH-UHFFFAOYSA-N,OC(=O)COCC(O)=O,White to light beige,Crystalline powder,Conforms,141°C to 145°C,>=97.5 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.thermofisher.com/order/catalog/product/327292500?SID=srch-srp-327292500,"Acetic acid, sodium salt, 99+%, for molecular biology, anhydrous, DNAse, RNAse and Protease free",This Thermo Scientific Chemicals brand product was originally part of the Acros Organics product portfolio. Some documentation and label information may refer to the legacy brand. The original Acros Organics product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-127-09-3.jpg-650.jpg,,77-92-9,,,C6H8O7,,,,,,,,"2-hydroxypropane-1,2,3-tricarboxylic acid",KRKNYBCHXYNGOX-UHFFFAOYSA-N,OC(=O)CC(O)(CC(O)=O)C(O)=O,White,Crystals,Conforms,,>=98.5 %,,,,,,,,,,,,=<10 ppm,,,,,,,,,,,,=<1 % (120°C),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0 to 101.0 %,,,,,,,=<0.01 % (in water),,,,,,,,,,,,,,,,,,,,,,7 to 9.2 (5 % in water),,,,,,,,,,,,,,,,,,,,,,
https://www.thermofisher.com/order/catalog/product/110450250?SID=srch-srp-110450250,"Citric acid, 99%, pure, anhydrous",This Thermo Scientific Chemicals brand product was originally part of the Acros Organics product portfolio. Some documentation and label information may refer to the legacy brand. The original Acros Organics product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-77-92-9.jpg-650.jpg,,77-92-9,,,C6H8O7,,,,,,,,"2-hydroxypropane-1,2,3-tricarboxylic acid",KRKNYBCHXYNGOX-UHFFFAOYSA-N,OC(=O)CC(O)(CC(O)=O)C(O)=O,White,Crystals,Conforms,,>=98.5 %,,,,,,,,,,,,=<10 ppm,,,,,,,,,,,,=<1 % (120°C),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0 to 101.0 %,,,,,,,=<0.01 % (in water),,,,,,,,,,,,,,,,,,,,,,7 to 9.2 (5 % in water),,,,,,,,,,,,,,,,,,,,,,
https://www.thermofisher.com/order/catalog/product/3647-20?SID=srch-srp-3647-20,"Trisodium citrate dihydrate, ≥99% (by anhydrous basis), granular, BP, Ph. Eur., JP, USP, Multi-Compendial, GMP, J.T.Baker™","This product is GMP Manufactured and meets J.P., U.S.P, B.P, and E.P Specifications.",https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-6132-04-3.jpg-650.jpg,,79-33-4,Trisodium citrate,White,C3H6O3,"Polyethylene drum, open head","Citric acid tridosium salt dihydrate, Sodium citrate dihydrate, Sodium citrate tribasic dihydrate, Trisodium citrate",Multi-Compendial,294.1,≥99%,100 lb.,Each,(2S)-2-hydroxypropanoic acid,JVTAAEKCZFNVCJ-REOHCLBHSA-N,C[C@H](O)C(O)=O,Clear colorless to yellow,,Conforms,185°C to 190°C,>=98.5 %,,,,,,,150°C,,,,,,,,,,,,,,,,,,=<1 % (K.F.),,,,,,,,,,,,,,,,,,,,,,,,(20°C) 1.2 to 1.21 g/ml,,,,,,,,,,,,,,,,,,,>=88 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=<1 %,Passes test,,,
https://www.thermofisher.com/order/catalog/product/158745000?SID=srch-srp-158745000,"Succinic acid, 99%",This Thermo Scientific Chemicals brand product was originally part of the Acros Organics product portfolio. Some documentation and label information may refer to the legacy brand. The original Acros Organics product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-110-15-6.jpg-650.jpg,,79-33-4,Trisodium citrate,White,C3H6O3,"Polyethylene drum, open head","Citric acid tridosium salt dihydrate, Sodium citrate dihydrate, Sodium citrate tribasic dihydrate, Trisodium citrate",Multi-Compendial,294.1,≥99%,100 lb.,Each,(2S)-2-hydroxypropanoic acid,JVTAAEKCZFNVCJ-REOHCLBHSA-N,C[C@H](O)C(O)=O,Clear colorless to yellow,,Conforms,185°C to 190°C,>=98.5 %,,,,,,,150°C,,,,,,,,,,,,,,,,,,=<1 % (K.F.),,,,,,,,,,,,,,,,,,,,,,,,(20°C) 1.2 to 1.21 g/ml,,,,,,,,,,,,,,,,,,,>=88 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=<1 %,Passes test,,,
https://www.thermofisher.com/order/catalog/product/189872500?SID=srch-srp-189872500,"L(+)-Lactic acid, 90% solution in water",This Thermo Scientific Chemicals brand product was originally part of the Acros Organics product portfolio. Some documentation and label information may refer to the legacy brand. The original Acros Organics product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-79-33-4.jpg-650.jpg,,79-33-4,Trisodium citrate,White,C3H6O3,"Polyethylene drum, open head","Citric acid tridosium salt dihydrate, Sodium citrate dihydrate, Sodium citrate tribasic dihydrate, Trisodium citrate",Multi-Compendial,294.1,≥99%,100 lb.,Each,(2S)-2-hydroxypropanoic acid,JVTAAEKCZFNVCJ-REOHCLBHSA-N,C[C@H](O)C(O)=O,Clear colorless to yellow,,Conforms,185°C to 190°C,>=98.5 %,,,,,,,150°C,,,,,,,,,,,,,,,,,,=<1 % (K.F.),,,,,,,,,,,,,,,,,,,,,,,,(20°C) 1.2 to 1.21 g/ml,,,,,,,,,,,,,,,,,,,>=88 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=<1 %,Passes test,,,
https://www.thermofisher.com/order/catalog/product/180925000?SID=srch-srp-180925000,"Barbituric acid, 99+%",This Thermo Scientific Chemicals brand product was originally part of the Acros Organics product portfolio. Some documentation and label information may refer to the legacy brand. The original Acros Organics product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-67-52-7.jpg-650.jpg,,124-83-4,,,C10H14O4,,,,,,,,"(1R,3S)-1,2,2-trimethylcyclopentane-1,3-dicarboxylate",LSPHULWDVZXLIL-LDWIPMOCSA-L,CC1(C)[C@H](CC[C@@]1(C)C([O-])=O)C([O-])=O,White,Crystalline powder,Conforms,183°C to 187°C,>=98.5 %,,,,,,,,,,,,=<20 ppm,,,,,,,,,,,,=<0.5 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=<0.2 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.thermofisher.com/order/catalog/product/108205000?SID=srch-srp-108205000,"D(+)-Camphoric acid, 99%",This Thermo Scientific Chemicals brand product was originally part of the Acros Organics product portfolio. Some documentation and label information may refer to the legacy brand. The original Acros Organics product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-124-83-4.jpg-650.jpg,,124-83-4,,,C10H14O4,,,,,,,,"(1R,3S)-1,2,2-trimethylcyclopentane-1,3-dicarboxylate",LSPHULWDVZXLIL-LDWIPMOCSA-L,CC1(C)[C@H](CC[C@@]1(C)C([O-])=O)C([O-])=O,White,Crystalline powder,Conforms,183°C to 187°C,>=98.5 %,,,,,,,,,,,,=<20 ppm,,,,,,,,,,,,=<0.5 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=<0.2 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.thermofisher.com/order/catalog/product/A17540.30?SID=srch-srp-A17540.30,Murexide,"Murexide is used as a complexometric indicator in analytical chemistry for complexometric titrations of calcium, copper nickel and cobalt. It is an inhibitor of dihydrofolate reductase. Further, it acts as an enhancer of sonochemical destruction of chlorinated hydrocarbon pollutants. ",https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-3051-09-0.jpg-650.jpg,,3051-09-0,,,C8H8N6O6,,,,,,,,"ammonium 2,4,6-trioxo-5-[(2,4,6-trioxo-1,3-diazinan-5-ylidene)amino]-1,3-diazinan-5-ide",PCCZWUCAYILEMX-UHFFFAOYSA-O,[NH4+].O=C1NC(=O)[C-](N=C2C(=O)NC(=O)NC2=O)C(=O)N1,Dark red or purple,,,,,powder,,,,,Suitable for complexometric titrations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520 - 525nm (water),
https://www.thermofisher.com/order/catalog/product/B22972.22?SID=srch-srp-B22972.22,"Di-p-toluoyl-L-tartaric acid, 98%",This Thermo Scientific Chemicals brand product was originally part of the Alfa Aesar product portfolio. Some documentation and label information may refer to the legacy brand. The original Alfa Aesar product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-32634-66-5.jpg-650.jpg,,32634-66-5,,,C20H18O8,,,,,,,,"(2R,3S)-2,3-bis(4-methylbenzoyloxy)butanedioic acid",CMIBUZBMZCBCAT-IYBDPMFKSA-N,CC1=CC=C(C=C1)C(=O)O[C@@H]([C@@H](OC(=O)C1=CC=C(C)C=C1)C(O)=O)C(O)=O,White,,,,,Powder,,Conforms,,,,,,,,,,,,164.0-173.0?C,-139.5 ± 2.0? (C=1 in ethanol),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.thermofisher.com/order/catalog/product/A14450.30?SID=srch-srp-A14450.30,"Phthalic acid, 99%","Phthalic acid is used as an active ingredient in polyesters and alkyd resins. It is also used as plasticizers for polyvinyl chloride and other polymers. It is also useful in the production of anthraquinone, phenolphthalein and phthalocyanine pigments. It serves as an organic reagent in the production of phthalates. It is used to prepare 1,3-cyclohexadiene by reduction using sodium amalgam. ",https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-88-99-3.jpg-650.jpg,,76-05-1,,,C2HF3O2,,,,,,,,trifluoroacetic acid,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F,White,Clear liquid,Conforms,,99.5 to 100.5 %,Crystals or powder or crystalline powder,≥98.5 to ≤101.5%,Conforms,,,,,≥98.5%,,,,,,,,,,,,,,,,,=<0.3 % (Coulometric),,=<10 APHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=<50 ppm,,
https://www.thermofisher.com/order/catalog/product/139725000?SID=srch-srp-139725000,"Trifluoroacetic acid, 99+%, extra pure",This Thermo Scientific Chemicals brand product was originally part of the Acros Organics product portfolio. Some documentation and label information may refer to the legacy brand. The original Acros Organics product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-76-05-1.jpg-650.jpg,,76-05-1,,,C2HF3O2,,,,,,,,trifluoroacetic acid,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F,White,Clear liquid,Conforms,,99.5 to 100.5 %,Crystals or powder or crystalline powder,≥98.5 to ≤101.5%,Conforms,,,,,≥98.5%,,,,,,,,,,,,,,,,,=<0.3 % (Coulometric),,=<10 APHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=<50 ppm,,
https://www.thermofisher.com/order/catalog/product/293812500?SID=srch-srp-293812500,"Trifluoroacetic acid, 99.5%, for biochemistry",This Thermo Scientific Chemicals brand product was originally part of the Acros Organics product portfolio. Some documentation and label information may refer to the legacy brand. The original Acros Organics product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-76-05-1.jpg-650.jpg,,2244-11-3,,,C2HF3O2,,,,,,,,trifluoroacetic acid,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F,White to cream to yellow to brown to black,Clear liquid,Conforms,,99.5 to 100.5 %,Crystals or powder or crystalline powder,≥98.5 to ≤101.5%,Conforms,,,,,≥98.5%,,,,,,,,,,,,,,5.96-15.98% (0.5-1.5 waters),,,=<0.3 % (Coulometric),,=<10 APHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,≥97.5%,,,,,=<50 ppm,,
https://www.thermofisher.com/order/catalog/product/A15324.30?SID=srch-srp-A15324.30,"Alloxan monohydrate, 98%","Cytotoxic compound that causes oxidative base damage to nuclear DNAAlloxan monohydrate is used as a precursor to prepare purple dye murexide. It is also used in research models to induce diabetes and destroy beta cells. Further, it is a strong oxidizing agent and it forms a hemiacetal with its reduced reaction product dialuric acid.  ",https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-3237-50-1.jpg-650.jpg,,2244-11-3,,,C2HF3O2,,,,,,,,trifluoroacetic acid,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F,White to cream to yellow to brown to black,Clear liquid,Conforms,,99.5 to 100.5 %,Crystals or powder or crystalline powder,≥98.5 to ≤101.5%,Conforms,,,,,≥98.5%,,,,,,,,,,,,,,5.96-15.98% (0.5-1.5 waters),,,=<0.3 % (Coulometric),,=<10 APHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,≥97.5%,,,,,=<50 ppm,,
https://www.thermofisher.com/order/catalog/product/041747.14?SID=srch-srp-041747.14,Humic acid,"Metal chelator; pigments.Humic acid is used as a soil supplement in agriculture and human nutritional supplement. It is used to improve the growth and cultivation of crops, citrus, turf, flowers. It is also used to improve the strength of organically-deficient soils. It is utilized to stimulate the immune system and treating the influenza, avian flu, swine flu and other viral infections. ",https://www.thermofisher.com/TFS-Assets/CCG/logos/Thermo-Scientific-Stacked.jpg-650.jpg,,1415-93-6,,,,,,,,,,,,,,Dark brown to black,,,,,Crystalline powder or powder or crystals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,≥95% (TLC),,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.thermofisher.com/order/catalog/product/432295000?SID=srch-srp-432295000,"Trifluoroacetic acid, 99+%, for HPLC",This Thermo Scientific Chemicals brand product was originally part of the Acros Organics product portfolio. Some documentation and label information may refer to the legacy brand. The original Acros Organics product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-76-05-1.jpg-650.jpg,,76-05-1,,,C2HF3O2,,,,,,,,trifluoroacetic acid,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F,Dark brown to black,,Conforms,,>=99.0 %,Crystalline powder or powder or crystals,,,,,,,,,,,,,,,,,,,,,,,,=<0.05 %,at 280 nm A: =<0.05,=<10 APHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,≥95% (TLC),,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.thermofisher.com/order/catalog/product/L13189.AP?SID=srch-srp-L13189.AP,"Butyric acid, 99+%","Butyric acid is a useful as precursor for the preparation of various butyrate esters. It is used as a food and perfume additive. It is also used as an animal feed supplement. Due to its powerful odor, it has also been used as a fishing bait additive and as a stink bomb. It is widely used as a flavoring agent for human food and beverages.  ",https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-107-92-6.jpg-650.jpg,,72846-00-5,,,C4H6O6,,,,,,,,"2,3-dihydroxybutanedioic acid",FEWJPZIEWOKRBE-UHFFFAOYNA-N,OC(C(O)C(O)=O)C(O)=O,White to cream,Crystalline powder or crystals,Conforms,168°C to 172°C,,Powder,≥98.0 to ≤102.0%,Conforms,1.3965-1.3990 @ 20?C,,,,,,,,,,,161.0-167.0?C,,≥99.0%,,,,,,,"=<0.5 % (1 g, 105°C)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,≥98.0%,,,,,,,
https://www.thermofisher.com/order/catalog/product/137855000?SID=srch-srp-137855000,"L(+)-Tartaric acid, 99+%",This Thermo Scientific Chemicals brand product was originally part of the Acros Organics product portfolio. Some documentation and label information may refer to the legacy brand. The original Acros Organics product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-87-69-4.jpg-650.jpg,,72846-00-5,,,C4H6O6,,,,,,,,"2,3-dihydroxybutanedioic acid",FEWJPZIEWOKRBE-UHFFFAOYNA-N,OC(C(O)C(O)=O)C(O)=O,White to cream,Crystalline powder or crystals,Conforms,168°C to 172°C,,Powder,≥98.0 to ≤102.0%,Conforms,1.3965-1.3990 @ 20?C,,,,,,,,,,,161.0-167.0?C,,≥99.0%,,,,,,,"=<0.5 % (1 g, 105°C)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,≥98.0%,,,,,,,
https://www.thermofisher.com/order/catalog/product/L12954.14?SID=srch-srp-L12954.14,"1-Benzyl-5-phenylbarbituric acid, 98+%",1-Benzyl-5-phenylbarbituric acid is useful as a pharmaceutical intermediate in organic synthesis.  ,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-72846-00-5.jpg-650.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.thermofisher.com/order/catalog/product/L13223.22?SID=srch-srp-L13223.22,"Di-p-toluoyl-D-tartaric acid, 98%",This Thermo Scientific Chemicals brand product was originally part of the Alfa Aesar product portfolio. Some documentation and label information may refer to the legacy brand. The original Alfa Aesar product / item code or SKU reference has not changed as a part of the brand transition to Thermo Scientific Chemicals.,https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-32634-68-7.jpg-650.jpg,,32634-68-7,,,C20H18O8,,,,,,,,"(2S,3S)-2,3-bis(4-methylbenzoyloxy)butanedioic acid",CMIBUZBMZCBCAT-HOTGVXAUSA-N,CC1=CC=C(C=C1)C(=O)O[C@@H]([C@H](OC(=O)C1=CC=C(C)C=C1)C(O)=O)C(O)=O,White to off-white,,,,,Crystals or powder or crystalline powder,,,,,Specification differs for U.S. and non-U.S. material where indicated,,,,,,,,,,"139.4 ± 0.1° (C=1 in ethanol, non-U.S. specification)",,,,,,≤3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.thermofisher.com/order/catalog/product/041770.36?SID=srch-srp-041770.36,"Phthalic acid, ACS, 99.5+%","Phthalic acid is used as an active ingredient in polyesters and alkyd resins. It is also used as plasticizers for polyvinyl chloride and other polymers. It is also useful in the production of anthraquinone, phenolphthalein and phthalocyanine pigments. It serves as an organic reagent in the production of phthalates. It is used to prepare 1,3-cyclohexadiene by reduction using sodium amalgam. ",https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-88-99-3.jpg-650.jpg,,88-99-3,,,C8H6O4,,,,,,,,"benzene-1,2-dicarboxylic acid",XNGIFLGASWRNHJ-UHFFFAOYSA-N,OC(=O)C1=CC=CC=C1C(O)=O,,,,,,,,,,,,,,,,,,Fe 0.001%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5%,,,,,,,,,,,0.05%
https://www.thermofisher.com/order/catalog/product/A15061.22?SID=srch-srp-A15061.22,"(S)-(+)-Mandelic acid, 99+%","(S)-(+)-Mandelic acid is a versatile reagent used in the resolution of racemates and the preparation of amides, Pharmaceutical Intermediates. ",https://www.thermofisher.com/TFS-Assets/CCG/Chemical-Structures/chemical-structure-cas-17199-29-0.jpg-650.jpg,,17199-29-0,,,C8H8O3,,,,,,,,(2S)-2-hydroxy-2-phenylacetic acid,IWYDHOAUDWTVEP-ZETCQYMHSA-N,O[C@H](C(O)=O)C1=CC=CC=C1,White,,,,,Crystals or powder or crystalline powder,,Conforms,,,,,,,,,,Fe 0.001%,,129.0-136.0?C,156.5 ± 1.0? (C=5 in water),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5%,,,,,,,,,,,0.05%
